iter	MedianAPE	Quantile:alpha=0.9
1810	11.79536277	0.03179595256
1811	11.79347953	0.03179333639
1812	11.79245142	0.03179161118
1813	11.79269066	0.03179072005
1814	11.7915298	0.03178836555
1815	11.79147635	0.0317872901
1816	11.7921628	0.03178611262
1817	11.79142803	0.03178491815
1818	11.79103913	0.03178132105
1819	11.79121811	0.0317786766
1820	11.78908014	0.03177438185
1821	11.78879971	0.0317720472
1822	11.78881792	0.03177124785
1823	11.78501138	0.0317663001
1824	11.78404122	0.03176443057
1825	11.7825093	0.03176182374
1826	11.78087531	0.0317610841
1827	11.78217149	0.03175677291
1828	11.78278188	0.03175503843
1829	11.78254995	0.03175395825
1830	11.78212069	0.03175324965
1831	11.78129894	0.03175164723
1832	11.77954274	0.03175101634
1833	11.77816293	0.03174917122
1834	11.77850054	0.03174613982
1835	11.77817475	0.03174227094
1836	11.77944567	0.03174139368
1837	11.77713737	0.03173910954
1838	11.7756331	0.03173785692
1839	11.77579325	0.03173746763
1840	11.77567995	0.03173700274
1841	11.77540164	0.03173551022
1842	11.7745587	0.03173498118
1843	11.77361714	0.03173360246
1844	11.77076713	0.03173189595
1845	11.76901153	0.03173079021
1846	11.76842917	0.03172899766
1847	11.769367	0.03172682411
1848	11.76842202	0.03172570142
1849	11.76842489	0.03172356328
1850	11.76740336	0.03172295384
1851	11.76652651	0.03172242878
1852	11.76580605	0.03172039171
1853	11.76672141	0.03171844438
1854	11.76342214	0.03171465866
1855	11.75989327	0.03171030668
1856	11.75924467	0.03170941744
1857	11.75884963	0.03170890205
1858	11.75714515	0.03170763212
1859	11.75806	0.03170731452
1860	11.76100731	0.03170505454
1861	11.75754772	0.03170211843
1862	11.7564139	0.03170107673
1863	11.75675776	0.03169881131
1864	11.75594327	0.03169777489
1865	11.75411682	0.03169721808
1866	11.75649854	0.03169507426
1867	11.7571181	0.03169470002
1868	11.75347472	0.03168328525
1869	11.75410563	0.0316821232
1870	11.7535267	0.03168169993
1871	11.75299361	0.03168090025
1872	11.7523432	0.03168020263
1873	11.75292467	0.03167879606
1874	11.75158193	0.03167706534
1875	11.75173825	0.0316760492
1876	11.7513986	0.03167467496
1877	11.75006989	0.03167311745
1878	11.74592647	0.03166843003
1879	11.74566667	0.03166785363
1880	11.74435169	0.03166704368
1881	11.74365573	0.03166511764
1882	11.74217813	0.03166377275
1883	11.74102572	0.03166028026
1884	11.74171515	0.03165881799
1885	11.74212645	0.03165801589
1886	11.740211	0.03165754536
1887	11.7424621	0.03165605347
1888	11.74180315	0.03165244779
1889	11.73867854	0.03165153572
1890	11.73816602	0.03165001684
1891	11.73862322	0.03164872994
1892	11.73906831	0.03164534153
1893	11.73762812	0.03164367487
1894	11.73582844	0.03164335551
1895	11.73798783	0.03164134242
1896	11.73823717	0.03164022363
1897	11.73802829	0.03163980186
1898	11.73764487	0.03163807017
1899	11.73767968	0.0316375225
1900	11.73680333	0.0316344636
1901	11.73471014	0.03163165286
1902	11.73477692	0.03163121525
1903	11.73353546	0.03162939278
1904	11.7302532	0.0316274504
1905	11.73025084	0.03162698955
1906	11.73000804	0.03162471629
1907	11.73000923	0.03162428599
1908	11.72807213	0.03162126991
1909	11.72875826	0.0316181318
1910	11.7277024	0.03161670424
1911	11.73038134	0.03161379625
1912	11.72867828	0.03161249248
1913	11.72673718	0.03161113011
1914	11.72648268	0.03160967002
1915	11.7250774	0.03160668679
1916	11.72525982	0.03160147915
1917	11.72360788	0.03159775875
1918	11.72416312	0.03159726298
1919	11.72021204	0.03159455763
1920	11.72018677	0.031593119
1921	11.71927918	0.03159281708
1922	11.71847682	0.03159186794
1923	11.717448	0.0315912703
1924	11.71954259	0.03159082062
1925	11.71936972	0.03158995642
1926	11.71821556	0.03158967489
1927	11.71803566	0.03158887981
1928	11.71779838	0.03158650365
1929	11.71499878	0.03157909889
1930	11.7139186	0.03157795373
1931	11.71431052	0.03157775856
1932	11.71306495	0.03157722264
1933	11.71347003	0.03157558992
1934	11.71205549	0.03157372479
1935	11.71226772	0.03157340571
1936	11.71097994	0.03157238576
1937	11.71144706	0.03157170721
1938	11.71079561	0.03157130602
1939	11.70962734	0.03157053258
1940	11.71007206	0.03156924642
1941	11.70999105	0.03156775214
1942	11.71061193	0.0315662642
1943	11.71046306	0.03156570484
1944	11.71054455	0.03156563995
1945	11.7119684	0.03156395591
1946	11.71354774	0.03156350937
1947	11.71178586	0.0315620766
1948	11.71315679	0.03156100148
1949	11.7133524	0.03155998361
1950	11.71390515	0.03155803352
1951	11.71373508	0.03155743189
1952	11.7134346	0.03155660438
1953	11.7119208	0.03155336882
1954	11.71095823	0.03155134465
1955	11.71019541	0.03154865512
1956	11.70811462	0.03154508185
1957	11.7075688	0.03154457144
1958	11.70708566	0.03154295636
1959	11.7076392	0.0315394032
1960	11.70777163	0.03153684641
1961	11.70826973	0.03153637703
1962	11.70785514	0.03153589628
1963	11.70498558	0.03153132472
1964	11.70440859	0.03152862043
1965	11.70439173	0.03152749971
1966	11.70453519	0.03152440812
1967	11.70365323	0.03152315989
1968	11.69952484	0.03152194931
1969	11.69954921	0.03152084649
1970	11.6965321	0.03151972747
1971	11.69428342	0.03151814982
1972	11.69592706	0.03151587997
1973	11.69465653	0.03151499304
1974	11.69437107	0.03151158285
1975	11.69173524	0.03150886965
1976	11.69217788	0.03150741731
1977	11.69250639	0.03150602161
1978	11.69135504	0.03150497057
1979	11.68999548	0.03150344989
1980	11.68905108	0.03150299815
1981	11.6884156	0.03150262766
1982	11.68849951	0.03150085238
1983	11.68670054	0.03149797223
1984	11.68570564	0.03149547624
1985	11.6820829	0.03149065642
1986	11.68198422	0.03148956758
1987	11.68111312	0.03148670903
1988	11.6804137	0.03148444289
1989	11.67922527	0.03148387906
1990	11.67700932	0.03147850843
1991	11.676777	0.0314767338
1992	11.67685393	0.03147648709
1993	11.67724253	0.03147431373
1994	11.67594319	0.03147250469
1995	11.67654576	0.031471685
1996	11.67383327	0.03146884272
1997	11.67211299	0.03146773278
1998	11.67222772	0.03146692394
1999	11.67295173	0.03146588351
2000	11.67463563	0.03146463771
2001	11.67412324	0.03146409823
2002	11.67365712	0.03146355518
2003	11.67136981	0.03146070242
2004	11.66663364	0.03145910187
2005	11.66686802	0.0314580009
2006	11.66502909	0.03145626727
2007	11.66816166	0.03145430999
2008	11.66508845	0.03145231803
2009	11.66509733	0.03145116045
2010	11.66236779	0.03144776599
2011	11.66306594	0.03144421746
2012	11.6617455	0.03144208604
2013	11.6594867	0.03144179293
2014	11.65917506	0.03144110119
2015	11.65655235	0.03143917411
2016	11.6563272	0.03143746418
2017	11.65631141	0.03143672865
2018	11.65820553	0.03143539061
2019	11.65606228	0.03143435522
2020	11.6545163	0.03143294368
2021	11.65453676	0.03143271472
2022	11.65306654	0.03143183019
2023	11.65188424	0.0314302851
2024	11.65289812	0.03142953338
2025	11.65163889	0.03142699346
2026	11.65213453	0.03142628739
2027	11.65256065	0.03142588668
2028	11.64899131	0.03142489474
2029	11.64819369	0.03142333137
2030	11.64914341	0.03142166767
2031	11.64688422	0.03142050862
2032	11.64808514	0.03141993962
2033	11.64558906	0.03141894231
2034	11.64518347	0.03141660111
2035	11.645646	0.03141384773
2036	11.64359333	0.03141328697
2037	11.6440086	0.03141162604
2038	11.64445723	0.03141120381
2039	11.64287971	0.03140946174
2040	11.64300333	0.0314079869
2041	11.64368512	0.03140695996
2042	11.64408627	0.03140612085
2043	11.64389252	0.03140519303
2044	11.64106321	0.03140411615
2045	11.642212	0.03140068045
2046	11.63907412	0.03139969069
2047	11.64038168	0.03139802831
2048	11.63840271	0.03139706263
2049	11.63898018	0.03139227526
2050	11.6409009	0.03138657461
2051	11.63478988	0.03138416432
2052	11.63497233	0.03138339827
2053	11.63581571	0.03138284263
2054	11.63457972	0.03138188549
2055	11.63450899	0.03138037033
2056	11.63253137	0.03137995094
2057	11.63299284	0.0313795345
2058	11.63388702	0.03137926121
2059	11.63239969	0.03137861469
2060	11.63124051	0.03137706568
2061	11.63123925	0.03137641039
2062	11.63051295	0.03137550739
2063	11.63075739	0.03137304503
2064	11.62857044	0.03137042736
2065	11.62863084	0.03136965876
2066	11.6291536	0.03136874476
2067	11.62756591	0.0313651262
2068	11.62481947	0.03136302063
2069	11.62401759	0.03135931902
2070	11.62066837	0.03135843269
2071	11.62047704	0.03135644298
2072	11.62141383	0.03135405234
2073	11.61993813	0.03135371447
2074	11.62031175	0.0313528538
2075	11.61938193	0.03135167093
2076	11.61984682	0.03134788543
2077	11.62046255	0.03134646768
2078	11.62007058	0.03134522978
2079	11.61751625	0.03134087242
2080	11.61727548	0.03134002041
2081	11.61874453	0.03133862936
2082	11.61617614	0.03133725234
2083	11.61674653	0.03133609679
2084	11.61651513	0.03133443207
2085	11.61547808	0.03133250711
2086	11.61465462	0.03133188298
2087	11.61453252	0.03133109718
2088	11.61350724	0.03132868144
2089	11.61252502	0.03132672308
2090	11.61144046	0.03132646715
2091	11.61154407	0.03132417271
2092	11.61194935	0.03132138377
2093	11.61144138	0.03132071867
2094	11.61015285	0.03131911447
2095	11.6090223	0.03131623588
2096	11.60891231	0.031313078
2097	11.60886945	0.03131055802
2098	11.60865899	0.03130944652
2099	11.60637144	0.03130750477
2100	11.6069053	0.03130411243
2101	11.60569146	0.03129609491
2102	11.60518852	0.031293995
2103	11.60393939	0.03129286329
2104	11.60254332	0.03128606933
2105	11.6043292	0.03128210531
2106	11.60142324	0.03128064491
2107	11.60085781	0.03127831405
2108	11.60315443	0.0312768775
2109	11.60341387	0.03127460861
2110	11.60159672	0.03127282336
2111	11.59950294	0.03127066644
2112	11.59815352	0.03126956903
2113	11.59788859	0.03126924011
2114	11.59815706	0.03126906761
2115	11.59736261	0.0312684224
2116	11.59565203	0.03126663094
2117	11.59368866	0.03126498844
2118	11.59589555	0.03126008674
2119	11.592952	0.0312584773
2120	11.59126031	0.03125388512
2121	11.59032457	0.0312527084
2122	11.58742911	0.03125069612
2123	11.58677981	0.03124952222
2124	11.58577295	0.03124842791
2125	11.58509976	0.03124499241
2126	11.58475136	0.03124484998
2127	11.58447366	0.03124062892
2128	11.58540226	0.03123637076
2129	11.58573888	0.03123451113
2130	11.58436119	0.03123159734
2131	11.58488747	0.03123045248
2132	11.58428482	0.0312297157
2133	11.58265721	0.03122816578
2134	11.58126591	0.03122737
2135	11.58184927	0.0312261794
2136	11.58217058	0.03122537015
2137	11.5813556	0.03122404845
2138	11.58103623	0.03122078257
2139	11.57918932	0.03121924726
2140	11.58065469	0.03121814268
2141	11.58011094	0.03121465321
2142	11.57951085	0.03121197699
2143	11.57964226	0.0312100764
2144	11.57592446	0.03120529871
2145	11.57582511	0.03120362081
2146	11.57566445	0.03120198402
2147	11.57290359	0.0312003821
2148	11.57174251	0.03119790258
2149	11.57177902	0.03119476682
2150	11.57140073	0.03119453195
2151	11.56994459	0.03119425908
2152	11.56986686	0.03119287476
2153	11.56837266	0.03119075684
2154	11.56923242	0.03118825252
2155	11.56882617	0.03118612061
2156	11.56718725	0.03118448242
2157	11.5665226	0.03118226673
2158	11.56570634	0.03118085331
2159	11.5668145	0.03117934777
2160	11.56677836	0.03117806447
2161	11.56633725	0.03117671832
2162	11.56729393	0.03117451119
2163	11.56769701	0.03117402746
2164	11.56744089	0.03117233147
2165	11.56783225	0.03117029138
2166	11.56778001	0.0311698183
2167	11.5672626	0.03116803115
2168	11.56535931	0.03116769382
2169	11.56526023	0.03116712584
2170	11.56468473	0.031166757
2171	11.56459467	0.03116519928
2172	11.56363295	0.03116434284
2173	11.56321557	0.03116354009
2174	11.56263298	0.03116259525
2175	11.56348774	0.03116005806
2176	11.56234528	0.03115768605
2177	11.56201607	0.03115666987
2178	11.55960368	0.03115575008
2179	11.55933092	0.0311549109
2180	11.55945684	0.03115330454
2181	11.55910969	0.031151772
2182	11.55978731	0.03115118052
2183	11.55899968	0.03115080665
2184	11.55980523	0.03115014229
2185	11.56027493	0.03114820435
2186	11.56088128	0.03114768662
2187	11.55975016	0.03114577786
2188	11.55960959	0.03114404221
2189	11.55956768	0.03114336072
2190	11.5596399	0.03114201342
2191	11.55871492	0.03113941537
2192	11.55766153	0.03113581645
2193	11.55750214	0.03113301179
2194	11.55557987	0.03113079402
2195	11.55204374	0.03112707976
2196	11.55185499	0.03112611975
2197	11.55121296	0.03112526148
2198	11.55264262	0.03112403728
2199	11.5529552	0.0311236932
2200	11.54967037	0.03112189805
2201	11.55031166	0.03112155668
2202	11.54931107	0.03112073633
2203	11.54617529	0.03111921526
2204	11.5471099	0.03111800552
2205	11.54693506	0.03111589909
2206	11.54746025	0.0311151428
2207	11.54609964	0.03111414836
2208	11.54576479	0.03111353987
2209	11.54692543	0.03111099685
2210	11.54567591	0.03111014331
2211	11.54542239	0.03110791737
2212	11.54640162	0.03110511076
2213	11.54703588	0.0311040701
2214	11.54438257	0.03110257397
2215	11.53930149	0.03109832545
2216	11.53786768	0.03109554788
2217	11.53843454	0.03109316465
2218	11.53792641	0.03108922795
2219	11.53817614	0.03108748244
2220	11.53772467	0.03108496912
2221	11.53735683	0.03108334976
2222	11.5385326	0.03108206963
2223	11.53705255	0.03108178562
2224	11.53674373	0.03107973889
2225	11.5352015	0.0310774213
2226	11.53393776	0.03107672677
2227	11.53479324	0.03107614617
2228	11.53080692	0.03107217589
2229	11.53060847	0.03107175766
2230	11.53139643	0.03107033833
2231	11.53033818	0.03106840508
2232	11.52652247	0.03106693917
2233	11.52705943	0.03106577867
2234	11.52640842	0.0310636781
2235	11.52472772	0.03106144457
2236	11.523645	0.03105962332
2237	11.52192583	0.03105908553
2238	11.52078194	0.03105783466
2239	11.51950599	0.03105604205
2240	11.51851686	0.03105275375
2241	11.51876548	0.03105025632
2242	11.52088153	0.03104781487
2243	11.51988421	0.03104263604
2244	11.52267388	0.03104182552
2245	11.51761876	0.03103979604
2246	11.5160103	0.03103760957
2247	11.51434049	0.03103386823
2248	11.51474652	0.03103268145
2249	11.51393973	0.03102523635
2250	11.51306798	0.0310239892
2251	11.5093038	0.03101909929
2252	11.50773081	0.0310177273
2253	11.50709661	0.03101648869
2254	11.50596873	0.03100830126
2255	11.50500461	0.03100722072
2256	11.50398074	0.03100649871
2257	11.5032994	0.03100441594
2258	11.5025424	0.03100422657
2259	11.50195068	0.03100363309
2260	11.50304427	0.03100241863
2261	11.49977282	0.03100088067
2262	11.4997278	0.03099933157
2263	11.4996629	0.03099849367
2264	11.50001549	0.03099800487
2265	11.49897322	0.03099661603
2266	11.49693693	0.03099479602
2267	11.49599061	0.03099248977
2268	11.49523549	0.03099050845
2269	11.49440446	0.03098999311
2270	11.49365088	0.03098957213
2271	11.48991187	0.03098535874
2272	11.49003126	0.03098278267
2273	11.49236506	0.03098215668
2274	11.49173583	0.03097996403
2275	11.48920091	0.03097877441
2276	11.48882398	0.03097639715
2277	11.48915031	0.03097538346
2278	11.49036272	0.03097454502
2279	11.48813003	0.03097348319
2280	11.48868344	0.03097179322
2281	11.48688349	0.0309702686
2282	11.4861754	0.03096876383
2283	11.48508455	0.0309664272
2284	11.48748204	0.03096168934
2285	11.48585182	0.03095572192
2286	11.48404828	0.03095392865
2287	11.48420538	0.03095340957
2288	11.48326658	0.03095072264
2289	11.48328221	0.03094967643
2290	11.48224698	0.03094850826
2291	11.48191011	0.03094566426
2292	11.48160006	0.03094469532
2293	11.47868534	0.03094272561
2294	11.47789056	0.03094023934
2295	11.47763372	0.03093910937
2296	11.4782095	0.0309385397
2297	11.47875942	0.03093574618
2298	11.47877545	0.03093463728
2299	11.47701836	0.03093374584
2300	11.47758412	0.03093282325
2301	11.47795171	0.03093171149
2302	11.4775711	0.03093111751
2303	11.47601059	0.03092879525
2304	11.47641292	0.03092686883
2305	11.4739023	0.03092456558
2306	11.47422301	0.03092190573
2307	11.47400769	0.03092112242
2308	11.47365439	0.03092059254
2309	11.46768118	0.0309193904
2310	11.46730074	0.03091810568
2311	11.46524785	0.03091593016
2312	11.46632208	0.03091326586
2313	11.46305051	0.03091040102
2314	11.46246802	0.03090805323
2315	11.46783504	0.03090676619
2316	11.46441639	0.03090460989
2317	11.46156867	0.03090221537
2318	11.45963184	0.03089968045
2319	11.46008085	0.03089834324
2320	11.45988557	0.03089699986
2321	11.45964137	0.03089615011
2322	11.45944814	0.03089468229
2323	11.45649066	0.03089260184
2324	11.45710722	0.0308914876
2325	11.4591135	0.03088940735
2326	11.4516726	0.03088617216
2327	11.45098729	0.03088420343
2328	11.4519047	0.03088044402
2329	11.44930243	0.03087935226
2330	11.45168015	0.03087752413
2331	11.45067464	0.03087574026
2332	11.45057127	0.03087316683
2333	11.45002276	0.0308727061
2334	11.44942408	0.03087154516
2335	11.44904766	0.03086928287
2336	11.45001006	0.03086859152
2337	11.45067174	0.030866159
2338	11.44704821	0.03086521589
2339	11.44727117	0.03086390132
2340	11.44749103	0.03086300452
2341	11.44576718	0.03086172437
2342	11.44618569	0.03085973551
2343	11.44504958	0.03085797633
2344	11.44443858	0.03085623042
2345	11.44448655	0.03085581128
2346	11.44194818	0.03085373705
2347	11.44135723	0.03085038361
2348	11.4387003	0.03084728586
2349	11.43967704	0.03084593549
2350	11.44041977	0.0308428706
2351	11.43895178	0.03084077508
2352	11.4379566	0.03083935465
2353	11.43734799	0.03083919269
2354	11.43709414	0.03083697728
2355	11.43566155	0.03083491006
2356	11.43648271	0.03083343593
2357	11.43431707	0.03083256266
2358	11.43302325	0.03082868532
2359	11.43303168	0.03082659053
2360	11.43280579	0.03082516907
2361	11.43224549	0.03082321954
2362	11.43159937	0.03082093552
2363	11.43135579	0.03081662085
2364	11.43007607	0.03081616473
2365	11.42972788	0.0308131098
2366	11.42936435	0.03081254498
2367	11.42527974	0.03080837191
2368	11.42694622	0.03080640496
2369	11.42452458	0.03080426815
2370	11.42158291	0.03079990439
2371	11.42113315	0.03079899258
2372	11.41901521	0.03079639541
2373	11.41868644	0.03079569462
2374	11.41877694	0.03079309673
2375	11.41522673	0.03079066959
2376	11.41533072	0.03078912117
2377	11.41535299	0.03078844933
2378	11.41385967	0.03078702489
2379	11.4148486	0.03078605886
2380	11.41126098	0.03078290459
2381	11.411154	0.030780512
2382	11.40901637	0.03077954015
2383	11.40944115	0.03077594482
2384	11.40922	0.03077446205
2385	11.40694067	0.03077224711
2386	11.40678011	0.03077039544
2387	11.40626076	0.03076848313
2388	11.40597173	0.03076594884
2389	11.40529101	0.03076378252
2390	11.40290527	0.03076129616
2391	11.40234887	0.03076030005
2392	11.40233274	0.03075990795
2393	11.40072055	0.03075786279
2394	11.3978008	0.03075302431
2395	11.39781653	0.03075157869
2396	11.39659795	0.030749333
2397	11.39656172	0.03074701352
2398	11.39540699	0.03074532549
2399	11.39619211	0.03074469102
2400	11.39506929	0.03074242337
2401	11.39155818	0.03073867516
2402	11.3919033	0.0307367728
2403	11.39090377	0.03073493255
2404	11.38966402	0.03073220333
2405	11.39113874	0.03073040114
2406	11.38606224	0.03072720842
2407	11.38184399	0.03072290715
2408	11.3820359	0.03072199368
2409	11.38038637	0.03071772221
2410	11.37957149	0.03071578793
2411	11.37941536	0.03071488343
2412	11.37955629	0.0307145594
2413	11.37772461	0.03071182581
2414	11.37413246	0.03070859503
2415	11.37459762	0.03070797809
2416	11.37367491	0.03070157378
2417	11.36922347	0.03070108365
2418	11.36975249	0.03069903934
2419	11.36882552	0.03069818887
2420	11.37013466	0.03069618518
2421	11.36660515	0.03069247272
2422	11.36630674	0.03069110161
2423	11.3635792	0.03069056645
2424	11.36370551	0.03068936772
2425	11.3608698	0.03068809871
2426	11.36001837	0.03068644002
2427	11.36081848	0.03068137338
2428	11.35875517	0.03067833344
2429	11.35717906	0.03067771965
2430	11.35488636	0.03067727996
2431	11.35652835	0.03067640934
2432	11.35574669	0.03067382071
2433	11.35531756	0.03067294999
2434	11.3554747	0.03067201819
2435	11.35538141	0.03067130965
2436	11.35523853	0.03067033893
2437	11.35322871	0.03066881541
2438	11.35427173	0.03066526255
2439	11.35254569	0.03066447105
2440	11.35131742	0.03066255128
2441	11.35031351	0.03066076254
2442	11.35342992	0.03065778411
2443	11.35098304	0.03065473365
2444	11.35032124	0.03065298689
2445	11.3499818	0.03065119294
2446	11.35156529	0.03064979708
2447	11.34778383	0.03064717915
2448	11.34807321	0.03064550338
2449	11.34668932	0.03064432749
2450	11.34692521	0.03064226461
2451	11.3445605	0.03064027664
2452	11.34323495	0.03063933052
2453	11.34159955	0.03063868305
2454	11.34335703	0.03063740192
2455	11.34123288	0.03063484189
2456	11.34019521	0.03063236501
2457	11.33968848	0.03063070524
2458	11.34066266	0.03063030426
2459	11.34011847	0.03062920902
2460	11.3396697	0.03062724773
2461	11.33912933	0.03062555295
2462	11.33738445	0.0306217114
2463	11.33802359	0.030619759
2464	11.3356805	0.03061829777
2465	11.33555698	0.0306158192
2466	11.33200285	0.03061458591
2467	11.33364648	0.03061437437
2468	11.33350281	0.03061132826
2469	11.33489416	0.03060857773
2470	11.33456545	0.03060675073
2471	11.33598419	0.03060540223
2472	11.33623608	0.03060482618
2473	11.33343337	0.03060357877
2474	11.33222359	0.03059863705
2475	11.32912393	0.0305981635
2476	11.3281217	0.03059709193
2477	11.32947003	0.03059555703
2478	11.3286739	0.0305940356
2479	11.32987988	0.03059096048
2480	11.32887368	0.03059011145
2481	11.3289734	0.03058713206
2482	11.33103735	0.03058567071
2483	11.33014462	0.0305844945
2484	11.32738389	0.03058286708
2485	11.32629176	0.03057923408
2486	11.32450364	0.03057815168
2487	11.32491545	0.03057676531
2488	11.32313476	0.03057492517
2489	11.32244156	0.03057329875
2490	11.32227429	0.03057261261
2491	11.32068681	0.03057180702
2492	11.31998133	0.03057124502
2493	11.31867277	0.03056980785
2494	11.31851667	0.03056791964
2495	11.31660758	0.03056375293
2496	11.31757721	0.03056225556
2497	11.31471511	0.03056059226
2498	11.31543459	0.03055880683
2499	11.3138742	0.03055739509
2500	11.31735973	0.0305559138
2501	11.31680031	0.030555118
2502	11.31660766	0.03055341686
2503	11.31619483	0.03055242068
2504	11.31595593	0.03055009845
2505	11.31498805	0.03054915331
2506	11.31603891	0.03054629179
2507	11.31463667	0.03054143658
2508	11.31203311	0.030540419
2509	11.30996256	0.03053958317
2510	11.30977031	0.03053902235
2511	11.30970189	0.03053826225
2512	11.30853259	0.03053646927
2513	11.30724959	0.03053107269
2514	11.30373106	0.0305305506
2515	11.30171775	0.03052951196
2516	11.30231486	0.0305273199
2517	11.29979282	0.03052580187
2518	11.29724803	0.03052530817
2519	11.29843028	0.03052449024
2520	11.30016542	0.03051890516
2521	11.29829567	0.03051812936
2522	11.29705425	0.03051710125
2523	11.29665382	0.03051563114
2524	11.29599348	0.03051340986
2525	11.2975732	0.03051278756
2526	11.29743459	0.03051198814
2527	11.29508954	0.03050868835
2528	11.29525628	0.03050778718
2529	11.2957201	0.03050704552
2530	11.29559986	0.03050667771
2531	11.29543324	0.03050558619
2532	11.29494854	0.03050391124
2533	11.29524098	0.03050344876
2534	11.29421335	0.03050313653
2535	11.29263677	0.0305023692
2536	11.2903355	0.03049863807
2537	11.28984622	0.03049823942
2538	11.28926143	0.0304969823
2539	11.28964302	0.03049654159
2540	11.28998354	0.03049581986
2541	11.28989708	0.03049325782
2542	11.28974961	0.03049270527
2543	11.28889533	0.03049211874
2544	11.2880895	0.03049157767
2545	11.28860276	0.03049003681
2546	11.28743574	0.03048925737
2547	11.28745528	0.03048890379
2548	11.28604844	0.03048854643
2549	11.28507395	0.03048747004
2550	11.28626935	0.03048701715
2551	11.28677006	0.03048499779
2552	11.28609675	0.03048301368
2553	11.28582233	0.03048288098
2554	11.28627273	0.03048249288
2555	11.28504487	0.03048158883
2556	11.28507065	0.0304807184
2557	11.28281758	0.03047965914
2558	11.28310449	0.03047875559
2559	11.28200889	0.03047714342
2560	11.28257753	0.03047586879
2561	11.28175825	0.03047539325
2562	11.28136174	0.03047511243
2563	11.28135795	0.03047482901
2564	11.28314659	0.03047217843
2565	11.28133041	0.03046905217
2566	11.28061475	0.03046728981
2567	11.28157266	0.03046628633
2568	11.28094212	0.03046315883
2569	11.28166089	0.03045967839
2570	11.28202653	0.03045916694
2571	11.28006748	0.030458704
2572	11.27976698	0.03045820785
2573	11.27996689	0.03045766122
2574	11.27978168	0.03045683333
2575	11.27897819	0.0304560182
2576	11.2784565	0.03045529354
2577	11.27788462	0.03045481472
2578	11.27697672	0.03045410843
2579	11.27535187	0.03045296135
2580	11.27392099	0.03045077293
2581	11.27401799	0.03045007022
2582	11.27594465	0.03044722494
2583	11.27469146	0.03044531658
2584	11.27095411	0.03044388954
2585	11.27078841	0.03043945526
2586	11.26942037	0.03043883476
2587	11.26914336	0.03043590033
2588	11.26972747	0.03043524386
2589	11.26782447	0.03043270211
2590	11.26579215	0.0304309374
2591	11.26578465	0.03042928185
2592	11.26573966	0.03042810471
2593	11.26663544	0.03042695658
2594	11.26639788	0.03042600329
2595	11.26468525	0.03042495667
2596	11.26422782	0.03042352757
2597	11.26173134	0.03042242743
2598	11.25993457	0.03042063633
2599	11.25920096	0.03041724675
2600	11.25884654	0.03041650632
2601	11.26000899	0.03041513498
2602	11.26110221	0.03041349219
2603	11.26017128	0.03041285836
2604	11.25860511	0.030411334
2605	11.25904942	0.03041010196
2606	11.25869713	0.03040879747
2607	11.25817816	0.03040623023
2608	11.25753206	0.03040567434
2609	11.25756649	0.03040425361
2610	11.25524328	0.03040313213
2611	11.2567135	0.03040225114
2612	11.25575086	0.03040212168
2613	11.25508898	0.03040169844
2614	11.25388068	0.0303998742
2615	11.25402089	0.03039894069
2616	11.25401341	0.03039654023
2617	11.25327961	0.03039501805
2618	11.25186861	0.03039406387
2619	11.25074747	0.03039325705
2620	11.25088985	0.03039279051
2621	11.25072355	0.03039199876
2622	11.24874129	0.03039040266
2623	11.24841242	0.03038929785
2624	11.24804467	0.03038866405
2625	11.24954217	0.03038705804
2626	11.24648823	0.03038580499
2627	11.24516104	0.0303835711
2628	11.24526639	0.03038308857
2629	11.24490293	0.03038208548
2630	11.24307091	0.03038020204
2631	11.24299363	0.03037928131
2632	11.24153559	0.03037723496
2633	11.24248847	0.03037684845
2634	11.24248601	0.03037580799
2635	11.24268223	0.03037435041
2636	11.2426564	0.03037203795
2637	11.24067125	0.0303693522
2638	11.23805657	0.03036877262
2639	11.23766872	0.03036746315
2640	11.23740005	0.03036612859
2641	11.23575704	0.03036553376
2642	11.2355985	0.03036167709
2643	11.23608861	0.03036059962
2644	11.23718053	0.03035896592
2645	11.23562152	0.03035843931
2646	11.23548839	0.03035757312
2647	11.23610028	0.03035649989
2648	11.23464251	0.03035503828
2649	11.23426129	0.03035353147
2650	11.2315334	0.03035164653
2651	11.23007591	0.03034952232
2652	11.23146589	0.03034716563
2653	11.22966011	0.0303465221
2654	11.22799089	0.03034578652
2655	11.22815684	0.03034390216
2656	11.2280065	0.0303431932
2657	11.2281046	0.03034172311
2658	11.23021828	0.03033978789
2659	11.2294765	0.03033893433
2660	11.22893399	0.03033746451
2661	11.22941154	0.03033371181
2662	11.22720239	0.03032829974
2663	11.22679192	0.03032745689
2664	11.224879	0.03032446537
2665	11.22601746	0.03032386871
2666	11.22317299	0.03032274124
2667	11.22223373	0.03032226639
2668	11.22144663	0.03032164881
2669	11.22087369	0.03031785226
2670	11.22098044	0.03031689296
2671	11.22151285	0.03031604795
2672	11.22277161	0.03031485498
2673	11.22129126	0.03031335897
2674	11.22148805	0.03031307952
2675	11.22009833	0.03031210339
2676	11.21994747	0.03031123336
2677	11.21979519	0.03031052083
2678	11.21948003	0.03030858351
2679	11.22074921	0.03030628001
2680	11.21990607	0.03030560951
2681	11.22079903	0.0303043854
2682	11.21967893	0.03030370786
2683	11.21797872	0.03030320827
2684	11.21830332	0.03030262583
